state,date,precip,max_temp,min_temp,wind_speed
montana,2010,1.6476712328767122,16.87945205479452,7.583561643835616,9.375342465753425
montana,2011,0.783013698630137,17.28219178082192,7.279452054794521,9.032876712328767
montana,2012,1.3852459016393444,17.920765027322403,8.013661202185792,9.494535519125684
montana,2013,1.4197260273972605,18.39178082191781,8.378082191780821,9.273972602739725
montana,2014,2.28986301369863,17.4986301369863,8.30958904109589,8.706849315068494
montana,2015,1.4443835616438356,18.736986301369864,9.276712328767124,10.668493150684931
montana,2016,1.6207650273224046,18.407103825136613,8.737704918032787,10.5
montana,2017,1.5257534246575342,18.424657534246574,8.558904109589042,10.69041095890411
montana,2018,1.4761643835616438,18.306849315068494,9.347945205479451,10.04931506849315
montana,2019,1.2841095890410958,19.45205479452055,10.035616438356165,10.449315068493151
montana,2020,1.3592896174863387,19.12295081967213,9.76775956284153,10.885245901639344
montana,2021,1.4989041095890412,18.56986301369863,9.043835616438356,11.246575342465754
montana,2022,1.4734246575342465,20.26027397260274,9.67945205479452,10.75068493150685
montana,2023,1.303370786516854,11.213483146067416,3.359550561797753,12.303370786516854
nebraska,2010,3.2578082191780817,15.684931506849315,5.964383561643835,13.761643835616438
nebraska,2011,2.64986301369863,15.810958904109588,6.2465753424657535,14.01095890410959
nebraska,2012,2.2775956284153005,18.37431693989071,8.191256830601093,13.937158469945356
nebraska,2013,2.8257534246575347,15.317808219178081,5.531506849315068,13.87945205479452
nebraska,2014,2.746849315068493,15.013698630136986,5.145205479452055,13.926027397260274
nebraska,2015,3.252054794520548,17.183561643835617,7.3123287671232875,15.676712328767124
nebraska,2016,3.08551912568306,17.62295081967213,7.9890710382513666,15.114754098360656
nebraska,2017,2.947945205479452,17.43013698630137,7.572602739726028,14.567123287671233
nebraska,2018,3.578082191780822,15.715068493150685,6.304109589041096,13.832876712328767
nebraska,2019,4.061643835616438,14.95890410958904,5.813698630136987,15.509589041095891
nebraska,2020,2.812568306010929,16.218579234972676,7.1502732240437155,15.513661202185792
nebraska,2021,2.73013698630137,17.46849315068493,7.901369863013699,15.73150684931507
nebraska,2022,2.0224657534246577,17.852054794520548,6.635616438356164,17.046575342465754
nebraska,2023,1.853932584269663,6.101123595505618,-3.651685393258427,16.651685393258425
nevada,2010,12.443013698630136,22.673972602739727,14.665753424657535,3.452054794520548
nevada,2011,13.223561643835618,22.12876712328767,13.887671232876713,3.4794520547945207
nevada,2012,7.9005464480874315,23.07103825136612,14.019125683060109,3.710382513661202
nevada,2013,7.6476712328767125,23.27123287671233,14.271232876712329,3.747945205479452
nevada,2014,6.4180821917808215,23.646575342465752,14.32054794520548,3.8054794520547945
nevada,2015,5.7654794520547945,23.08219178082192,14.12054794520548,3.4356164383561643
nevada,2016,6.527322404371585,22.62295081967213,14.172131147540984,3.1065573770491803
nevada,2017,6.675068493150685,22.306849315068494,13.876712328767123,2.852054794520548
nevada,2018,5.836164383561643,22.846575342465755,13.906849315068493,2.9863013698630136
nevada,2019,5.874520547945205,23.008219178082193,14.378082191780821,3.287671232876712
nevada,2020,7.580054644808744,21.959016393442624,13.956284153005464,3.248633879781421
nevada,2021,6.972328767123288,21.350684931506848,13.495890410958904,3.1506849315068495
nevada,2022,6.675068493150685,20.824657534246576,13.391780821917807,3.084931506849315
nevada,2023,11.182022471910113,19.8876404494382,11.370786516853933,3.348314606741573
new%20hampshire,2010,2.677808219178082,15.473972602739726,6.183561643835616,13.12054794520548
new%20hampshire,2011,4.339178082191781,14.857534246575343,6.257534246575342,13.394520547945206
new%20hampshire,2012,2.8950819672131147,16.183060109289617,7.2896174863387975,13.218579234972678
new%20hampshire,2013,3.578082191780822,14.139726027397261,5.47945205479452,13.30958904109589
new%20hampshire,2014,2.7386301369863015,13.484931506849316,4.235616438356164,13.27945205479452
new%20hampshire,2015,3.5879452054794516,15.057534246575342,6.287671232876712,15.293150684931506
new%20hampshire,2016,3.1740437158469947,15.718579234972678,7.117486338797814,14.857923497267759
new%20hampshire,2017,3.6131506849315067,15.471232876712328,7.079452054794521,14.498630136986302
new%20hampshire,2018,4.304931506849315,14.802739726027397,6.572602739726028,13.87945205479452
new%20hampshire,2019,3.4805479452054797,14.884931506849314,6.263013698630137,14.926027397260274
new%20hampshire,2020,3.125956284153005,15.0,6.885245901639344,15.169398907103826
new%20hampshire,2021,3.2531506849315073,15.383561643835616,7.260273972602739,14.865753424657534
new%20hampshire,2022,2.6745205479452054,15.515068493150684,6.024657534246575,15.668493150684931
new%20hampshire,2023,4.202247191011236,7.606741573033708,-0.9887640449438202,18.39325842696629
new%20jersey,2010,3.3742465753424655,16.71780821917808,9.147945205479452,12.975342465753425
new%20jersey,2011,4.611780821917808,15.827397260273973,9.093150684931507,12.726027397260275
new%20jersey,2012,2.8314207650273224,16.650273224043715,10.057377049180328,13.062841530054644
new%20jersey,2013,3.183287671232877,15.347945205479451,8.490410958904109,13.580821917808219
new%20jersey,2014,3.0769863013698626,14.706849315068494,7.635616438356164,13.304109589041095
new%20jersey,2015,2.9934246575342462,15.846575342465753,8.871232876712329,14.446575342465753
new%20jersey,2016,2.948087431693989,16.404371584699454,9.743169398907105,14.743169398907105
new%20jersey,2017,3.6575342465753424,16.273972602739725,10.024657534246575,14.413698630136986
new%20jersey,2018,4.583561643835616,16.424657534246574,10.419178082191781,13.96986301369863
new%20jersey,2019,3.735068493150685,16.161643835616438,10.164383561643836,13.780821917808218
new%20jersey,2020,3.9519125683060112,17.26502732240437,10.956284153005464,14.584699453551913
new%20jersey,2021,3.780821917808219,17.063013698630137,10.479452054794521,13.438356164383562
new%20jersey,2022,2.9221917808219176,17.19178082191781,9.668493150684931,14.169863013698631
new%20jersey,2023,3.3022471910112356,8.898876404494382,1.7303370786516854,15.235955056179776
new%20mexico,2010,2.4802739726027396,20.67945205479452,10.89041095890411,6.964383561643835
new%20mexico,2011,2.3386301369863016,21.126027397260273,10.41095890410959,7.073972602739726
new%20mexico,2012,1.9740437158469946,21.42622950819672,10.1448087431694,7.10655737704918
new%20mexico,2013,2.0019178082191784,22.364383561643837,10.70958904109589,7.241095890410959
new%20mexico,2014,1.832876712328767,22.589041095890412,11.156164383561643,7.071232876712329
new%20mexico,2015,1.9287671232876713,22.378082191780823,10.789041095890411,7.284931506849315
new%20mexico,2016,2.2598360655737704,22.633879781420767,10.920765027322405,7.584699453551913
new%20mexico,2017,1.726849315068493,23.197260273972603,11.421917808219177,8.205479452054794
new%20mexico,2018,1.1816438356164385,23.53150684931507,11.493150684931507,9.616438356164384
new%20mexico,2019,0.7342465753424657,24.583561643835615,11.994520547945205,9.583561643835617
new%20mexico,2020,2.5636612021857923,22.256830601092897,11.532786885245901,8.281420765027322
new%20mexico,2021,2.677808219178082,21.372602739726027,10.64109589041096,8.583561643835617
new%20mexico,2022,3.032054794520548,21.517808219178082,10.515068493150684,8.789041095890411
new%20mexico,2023,2.333707865168539,31.629213483146067,16.820224719101123,9.359550561797754
new%20york,2010,3.3624657534246576,16.493150684931507,8.786301369863013,13.75068493150685
new%20york,2011,4.572602739726028,15.712328767123287,8.904109589041095,13.506849315068493
new%20york,2012,2.7997267759562843,16.75136612021858,9.885245901639344,13.819672131147541
new%20york,2013,3.2315068493150685,15.24931506849315,8.334246575342465,14.391780821917807
new%20york,2014,3.1038356164383565,14.597260273972603,7.53972602739726,14.098630136986301
new%20york,2015,3.0084931506849313,15.63013698630137,8.687671232876712,14.873972602739727
new%20york,2016,3.04535519125683,16.26775956284153,9.633879781420765,15.26775956284153
new%20york,2017,3.6454794520547944,16.07123287671233,9.704109589041096,15.172602739726027
new%20york,2018,4.427123287671233,16.15068493150685,9.936986301369863,14.843835616438357
new%20york,2019,3.667945205479452,15.830136986301369,9.706849315068494,14.786301369863013
new%20york,2020,3.7811475409836066,16.80327868852459,10.297814207650273,15.631147540983607
new%20york,2021,3.7315068493150685,16.65205479452055,9.906849315068493,14.698630136986301
new%20york,2022,2.9257534246575343,16.81095890410959,9.512328767123288,15.345205479452055
new%20york,2023,3.2191011235955056,8.786516853932584,1.4606741573033708,16.741573033707866
north%20carolina,2010,3.1523287671232874,20.386301369863013,9.767123287671232,10.561643835616438
north%20carolina,2011,2.80027397260274,21.197260273972603,10.391780821917807,10.76986301369863
north%20carolina,2012,2.4915300546448087,21.363387978142075,10.887978142076502,10.721311475409836
north%20carolina,2013,3.718356164383562,19.53698630136986,9.7013698630137,11.0
north%20carolina,2014,2.7958904109589042,19.767123287671232,9.257534246575343,10.76986301369863
north%20carolina,2015,3.4123287671232876,20.876712328767123,10.780821917808218,8.67123287671233
north%20carolina,2016,3.116120218579235,21.081967213114755,10.96174863387978,8.688524590163935
north%20carolina,2017,3.186849315068493,21.23835616438356,10.967123287671233,8.69041095890411
north%20carolina,2018,4.608493150684931,20.484931506849314,10.876712328767123,8.616438356164384
north%20carolina,2019,3.0517808219178084,21.50958904109589,11.276712328767124,9.452054794520548
north%20carolina,2020,5.285792349726775,20.311475409836067,11.325136612021858,10.333333333333334
north%20carolina,2021,2.924931506849315,21.221917808219178,10.986301369863014,9.95890410958904
north%20carolina,2022,2.983835616438356,21.34794520547945,10.383561643835616,10.301369863013699
north%20carolina,2023,2.7887640449438202,14.865168539325843,4.876404494382022,12.269662921348315
north%20dakota,2010,3.266301369863014,13.446575342465753,4.50958904109589,13.07123287671233
north%20dakota,2011,2.3084931506849315,12.643835616438356,4.002739726027397,12.852054794520548
north%20dakota,2012,1.9844262295081967,14.94535519125683,5.833333333333333,13.16120218579235
north%20dakota,2013,3.0112328767123286,11.693150684931506,2.7205479452054795,13.375342465753425
north%20dakota,2014,3.0794520547945203,10.523287671232877,1.4684931506849315,13.520547945205479
north%20dakota,2015,3.1509589041095887,13.375342465753425,4.326027397260274,15.054794520547945
north%20dakota,2016,2.8980874316939893,13.584699453551913,5.112021857923497,14.330601092896174
north%20dakota,2017,2.91013698630137,13.38082191780822,4.786301369863014,14.06027397260274
north%20dakota,2018,4.132054794520548,12.36986301369863,4.112328767123287,13.112328767123287
north%20dakota,2019,3.77972602739726,11.556164383561644,3.0794520547945203,12.778082191780822
north%20dakota,2020,2.9978142076502734,12.724043715846994,4.415300546448087,13.480874316939891
north%20dakota,2021,2.3895890410958907,14.03013698630137,5.073972602739726,13.191780821917808
north%20dakota,2022,2.432054794520548,12.684931506849315,2.9726027397260273,13.884931506849314
north%20dakota,2023,2.6370786516853935,1.9101123595505618,-6.258426966292135,14.865168539325843
ohio,2010,3.3868493150684933,14.728767123287671,5.504109589041096,13.463013698630137
ohio,2011,3.0884931506849314,13.986301369863014,5.358904109589041,13.493150684931507
ohio,2012,2.416393442622951,16.150273224043715,6.685792349726776,13.412568306010929
ohio,2013,3.3046575342465756,13.2986301369863,4.052054794520548,13.632876712328768
ohio,2014,3.043013698630137,12.473972602739726,3.0054794520547947,13.789041095890411
ohio,2015,3.7457534246575346,14.452054794520548,5.131506849315069,15.983561643835616
ohio,2016,2.8079234972677596,15.030054644808743,6.333333333333333,14.76775956284153
ohio,2017,3.4126027397260272,14.876712328767123,5.994520547945205,14.556164383561644
ohio,2018,4.004109589041096,13.789041095890411,5.082191780821918,13.767123287671232
ohio,2019,4.303561643835616,13.271232876712329,4.515068493150685,14.7013698630137
ohio,2020,3.0901639344262297,14.379781420765028,5.830601092896175,14.912568306010929
ohio,2021,2.732876712328767,15.095890410958905,6.153424657534247,14.810958904109588
ohio,2022,2.3202739726027395,14.783561643835617,4.821917808219178,15.923287671232877
ohio,2023,3.395505617977528,4.382022471910112,-3.640449438202247,16.764044943820224
oklahoma,2010,2.1531506849315067,21.627397260273973,11.273972602739725,15.306849315068494
oklahoma,2011,1.9347945205479453,22.583561643835615,11.706849315068494,16.375342465753423
oklahoma,2012,1.9346994535519126,23.079234972677597,12.781420765027322,16.01366120218579
oklahoma,2013,3.0134246575342467,20.813698630136987,10.312328767123288,15.827397260273973
oklahoma,2014,2.0534246575342467,21.052054794520547,10.383561643835616,16.323287671232876
oklahoma,2015,3.7421917808219183,22.019178082191782,12.07945205479452,17.01095890410959
oklahoma,2016,2.249726775956284,22.87704918032787,12.778688524590164,17.256830601092897
oklahoma,2017,3.0994520547945204,22.476712328767125,12.38082191780822,17.005479452054793
oklahoma,2018,3.0273972602739727,21.504109589041096,11.791780821917808,17.02191780821918
oklahoma,2019,3.746027397260274,21.167123287671235,11.53972602739726,17.767123287671232
oklahoma,2020,3.058743169398907,21.860655737704917,12.207650273224044,17.868852459016395
oklahoma,2021,2.8284931506849316,22.252054794520546,12.345205479452055,18.101369863013698
oklahoma,2022,2.11013698630137,24.095890410958905,12.112328767123287,18.65205479452055
oklahoma,2023,1.6629213483146068,15.539325842696629,3.831460674157303,19.865168539325843
oregon,2010,4.158082191780822,15.564383561643835,6.178082191780822,8.772602739726027
oregon,2011,3.403013698630137,15.087671232876712,5.336986301369863,7.841095890410959
oregon,2012,4.496174863387978,15.956284153005464,6.0109289617486334,8.418032786885245
oregon,2013,2.4005479452054796,16.23835616438356,6.054794520547945,7.1808219178082195
oregon,2014,3.664657534246575,17.216438356164385,7.189041095890411,8.482191780821918
oregon,2015,3.401095890410959,18.073972602739726,7.63013698630137,6.383561643835616
oregon,2016,3.9696721311475414,16.816939890710383,7.270491803278689,6.69672131147541
oregon,2017,4.322465753424658,16.446575342465753,6.928767123287671,6.931506849315069
oregon,2018,2.8747945205479453,17.4986301369863,8.216438356164383,6.794520547945205
oregon,2019,2.8254794520547946,16.364383561643837,7.36986301369863,7.032876712328767
oregon,2020,3.4557377049180324,16.898907103825138,7.7896174863387975,8.478142076502733
oregon,2021,3.2583561643835615,17.46301369863014,7.657534246575342,8.416438356164383
oregon,2022,3.456164383561644,17.504109589041096,6.956164383561644,7.794520547945205
oregon,2023,4.248314606741573,8.640449438202246,1.1348314606741574,9.0
pennsylvania,2010,3.1509589041095887,14.758904109589041,4.594520547945206,12.654794520547945
pennsylvania,2011,4.354794520547945,14.597260273972603,4.528767123287671,11.136986301369863
pennsylvania,2012,3.010382513661202,15.827868852459016,5.551912568306011,10.71584699453552
pennsylvania,2013,2.5561643835616437,14.128767123287671,4.002739726027397,11.241095890410959
pennsylvania,2014,2.7504109589041095,13.180821917808219,2.8,11.180821917808219
pennsylvania,2015,2.7832876712328765,14.484931506849316,4.1068493150684935,8.961643835616439
pennsylvania,2016,2.6240437158469945,15.174863387978142,5.128415300546448,9.319672131147541
pennsylvania,2017,3.1030136986301367,14.736986301369862,5.205479452054795,9.131506849315068
pennsylvania,2018,5.159452054794521,13.972602739726028,5.06027397260274,8.915068493150685
pennsylvania,2019,3.435342465753425,14.435616438356165,4.684931506849315,9.402739726027397
pennsylvania,2020,3.00327868852459,14.73224043715847,5.724043715846994,9.674863387978142
pennsylvania,2021,3.0232876712328767,14.687671232876712,5.69041095890411,8.956164383561644
pennsylvania,2022,2.9197260273972603,14.797260273972602,4.13972602739726,9.463013698630137
pennsylvania,2023,2.758426966292135,6.741573033707865,-2.044943820224719,11.573033707865168
rhode%20island,2010,3.547945205479452,14.893150684931507,7.457534246575342,14.397260273972602
rhode%20island,2011,3.6824657534246574,14.156164383561643,6.898630136986301,13.512328767123288
rhode%20island,2012,2.6049180327868853,15.09016393442623,7.871584699453552,13.330601092896174
rhode%20island,2013,3.0978082191780825,13.854794520547944,6.586301369863014,14.04931506849315
rhode%20island,2014,3.296712328767123,13.4,6.013698630136986,14.068493150684931
rhode%20island,2015,2.7843835616438355,14.128767123287671,6.328767123287672,15.158904109589042
rhode%20island,2016,2.790710382513661,14.844262295081966,7.199453551912568,14.986338797814208
rhode%20island,2017,3.6104109589041093,14.446575342465753,7.1808219178082195,13.827397260273973
rhode%20island,2018,3.9542465753424656,14.654794520547945,7.323287671232877,12.558904109589042
rhode%20island,2019,3.9912328767123286,14.301369863013699,6.780821917808219,12.457534246575342
rhode%20island,2020,3.399726775956284,15.748633879781421,8.404371584699453,12.726775956284152
rhode%20island,2021,3.3936986301369862,15.693150684931506,7.898630136986301,11.76986301369863
rhode%20island,2022,2.8917808219178083,16.328767123287673,7.3561643835616435,12.504109589041096
rhode%20island,2023,3.6146067415730334,7.50561797752809,-0.2247191011235955,13.415730337078651
south%20carolina,2010,2.703835616438356,23.06027397260274,11.35890410958904,9.520547945205479
south%20carolina,2011,2.4131506849315065,22.59178082191781,10.830136986301369,9.323287671232876
south%20carolina,2012,2.1478142076502733,23.26502732240437,11.316939890710383,9.390710382513662
south%20carolina,2013,1.9413698630136986,23.55068493150685,11.498630136986302,9.41095890410959
south%20carolina,2014,2.2616438356164386,23.12876712328767,11.057534246575342,9.117808219178082
south%20carolina,2015,1.4438356164383561,24.884931506849316,12.435616438356165,10.479452054794521
south%20carolina,2016,2.198087431693989,24.131147540983605,12.084699453551913,9.841530054644808
south%20carolina,2017,2.2945205479452055,23.64109589041096,11.643835616438356,10.052054794520547
south%20carolina,2018,1.803835616438356,24.353424657534248,12.194520547945206,10.561643835616438
south%20carolina,2019,2.35013698630137,24.942465753424656,12.498630136986302,11.764383561643836
south%20carolina,2020,2.060109289617486,23.814207650273225,12.05464480874317,12.26775956284153
south%20carolina,2021,2.3589041095890413,24.073972602739726,11.92876712328767,12.56986301369863
south%20carolina,2022,2.562191780821918,24.17808219178082,11.978082191780821,11.663013698630136
south%20carolina,2023,2.8348314606741574,28.235955056179776,14.775280898876405,12.02247191011236
south%20dakota,2010,2.8219178082191783,11.931506849315069,2.8657534246575342,14.131506849315068
south%20dakota,2011,2.1693150684931504,11.175342465753424,2.43013698630137,14.64931506849315
south%20dakota,2012,2.4281420765027324,13.592896174863387,4.314207650273224,14.314207650273223
south%20dakota,2013,2.203287671232877,10.04109589041096,0.5287671232876713,14.375342465753425
south%20dakota,2014,1.8789041095890409,10.252054794520548,0.6356164383561644,15.578082191780823
south%20dakota,2015,1.9808219178082191,13.36986301369863,3.756164383561644,17.76986301369863
south%20dakota,2016,2.314754098360656,13.12295081967213,4.090163934426229,16.685792349726775
south%20dakota,2017,2.2,12.860273972602739,3.389041095890411,15.676712328767124
south%20dakota,2018,2.253150684931507,11.246575342465754,2.117808219178082,14.789041095890411
south%20dakota,2019,2.7794520547945205,9.10958904109589,0.7917808219178082,15.04931506849315
south%20dakota,2020,1.6849726775956286,11.666666666666666,2.8224043715846996,15.382513661202186
south%20dakota,2021,1.9336986301369863,13.347945205479451,4.101369863013699,15.0
south%20dakota,2022,1.7002739726027398,11.391780821917807,1.1342465753424658,16.542465753424658
south%20dakota,2023,1.2887640449438202,-4.044943820224719,-13.640449438202246,14.134831460674157
tennessee,2010,3.3271232876712333,16.0,7.002739726027397,13.520547945205479
tennessee,2011,3.07972602739726,15.663013698630136,7.063013698630137,13.997260273972604
tennessee,2012,2.0448087431693986,17.724043715846996,8.513661202185792,13.80327868852459
tennessee,2013,2.6906849315068495,15.101369863013698,5.868493150684931,13.936986301369863
tennessee,2014,2.685205479452055,14.241095890410959,5.082191780821918,14.167123287671233
tennessee,2015,3.335616438356164,16.4,7.243835616438356,16.03013698630137
tennessee,2016,2.2562841530054643,17.002732240437158,8.333333333333334,15.180327868852459
tennessee,2017,2.794246575342466,17.0,7.917808219178082,14.745205479452055
tennessee,2018,3.2624657534246575,15.726027397260275,6.994520547945205,14.161643835616438
tennessee,2019,3.6945205479452055,15.224657534246575,6.578082191780822,14.602739726027398
tennessee,2020,2.448360655737705,15.76775956284153,7.379781420765028,14.603825136612022
tennessee,2021,3.664657534246575,16.156164383561645,7.808219178082192,14.712328767123287
tennessee,2022,2.4893150684931507,16.493150684931507,6.473972602739726,15.561643835616438
tennessee,2023,2.784269662921348,7.292134831460674,-1.651685393258427,17.39325842696629
texas,2010,2.5816438356164384,24.39178082191781,17.575342465753426,13.575342465753424
texas,2011,1.816986301369863,25.172602739726027,18.13150684931507,15.89041095890411
texas,2012,3.8737704918032785,25.363387978142075,19.08743169398907,14.59016393442623
texas,2013,3.0652054794520547,24.263013698630136,17.736986301369864,15.41095890410959
texas,2014,3.346849315068493,23.9013698630137,17.45205479452055,15.208219178082192
texas,2015,4.502191780821918,24.85753424657534,18.65205479452055,15.427397260273972
texas,2016,4.725136612021858,25.333333333333332,19.524590163934427,15.09016393442623
texas,2017,5.655068493150685,25.45205479452055,19.586301369863012,16.052054794520547
texas,2018,5.482465753424657,24.926027397260274,19.046575342465754,15.443835616438356
texas,2019,4.055616438356164,24.813698630136987,18.704109589041096,14.526027397260274
texas,2020,3.4013661202185794,25.363387978142075,19.308743169398905,14.6775956284153
texas,2021,3.9761643835616436,24.81095890410959,18.65205479452055,13.887671232876713
texas,2022,3.0654794520547948,26.087671232876712,18.186301369863013,14.802739726027397
texas,2023,2.3887640449438203,21.292134831460675,13.55056179775281,15.797752808988765
utah,2010,0.7230136986301369,29.063013698630137,22.583561643835615,19.301369863013697
utah,2011,0.21780821917808219,31.12054794520548,25.24931506849315,20.545205479452054
utah,2012,0.040437158469945354,32.84426229508197,27.718579234972676,22.997267759562842
utah,2013,0.2632876712328767,31.75890410958904,26.2,21.723287671232878
utah,2014,0.2857534246575342,32.78082191780822,27.865753424657534,22.304109589041097
utah,2015,0.14082191780821918,33.00547945205479,27.92876712328767,22.175342465753424
utah,2016,0.47540983606557374,33.10382513661202,28.062841530054644,22.650273224043715
utah,2017,0.07534246575342465,33.156164383561645,28.002739726027396,22.339726027397262
utah,2018,0.2624657534246575,24.397260273972602,17.476712328767125,18.46301369863014
utah,2019,0.28027397260273973,29.561643835616437,23.326027397260273,22.986301369863014
utah,2020,0.48688524590163934,31.868852459016395,27.240437158469945,24.084699453551913
utah,2021,0.6293150684931507,30.46849315068493,24.53150684931507,23.336986301369862
utah,2022,0.5375342465753424,31.512328767123286,25.44109589041096,23.895890410958906
utah,2023,0.04719101123595506,31.02247191011236,24.224719101123597,31.191011235955056
vermont,2010,3.5882191780821917,16.517808219178082,7.205479452054795,13.084931506849315
vermont,2011,3.408493150684931,16.194520547945206,7.298630136986302,13.517808219178082
vermont,2012,2.346448087431694,18.23497267759563,8.71311475409836,13.360655737704919
vermont,2013,3.2600000000000002,15.635616438356164,6.156164383561644,13.487671232876712
vermont,2014,3.0558904109589045,14.72054794520548,5.375342465753425,13.610958904109589
vermont,2015,3.5550684931506846,16.991780821917807,7.589041095890411,15.32876712328767
vermont,2016,2.628688524590164,17.59016393442623,8.540983606557377,14.53551912568306
vermont,2017,3.281643835616438,17.726027397260275,8.2,14.238356164383562
vermont,2018,3.677260273972603,16.334246575342465,7.260273972602739,13.63013698630137
vermont,2019,3.8112328767123285,15.849315068493151,6.920547945205479,13.934246575342465
vermont,2020,3.2950819672131146,16.202185792349727,7.5683060109289615,13.956284153005464
vermont,2021,3.8432876712328765,16.65205479452055,8.065753424657535,14.134246575342466
vermont,2022,2.8153424657534245,17.02191780821918,6.736986301369863,14.819178082191781
vermont,2023,2.803370786516854,8.202247191011235,-0.9887640449438202,16.820224719101123
virginia,2010,2.6780821917808217,18.23835616438356,12.997260273972604,18.041095890410958
virginia,2011,2.8589041095890413,19.46301369863014,13.210958904109589,16.07945205479452
virginia,2012,3.8262295081967217,19.688524590163933,13.748633879781421,16.48087431693989
virginia,2013,3.873150684931507,18.635616438356163,12.704109589041096,16.91780821917808
virginia,2014,3.7306849315068495,18.47945205479452,12.342465753424657,17.13972602739726
virginia,2015,3.5936986301369864,18.72876712328767,13.791780821917808,17.526027397260275
virginia,2016,4.521857923497268,18.737704918032787,13.912568306010929,17.96448087431694
virginia,2017,3.569589041095891,19.03013698630137,14.04931506849315,17.34246575342466
virginia,2018,3.8156164383561646,18.59178082191781,13.621917808219179,17.153424657534245
virginia,2019,3.4224657534246576,19.09041095890411,14.093150684931507,15.632876712328768
virginia,2020,4.272950819672132,19.538251366120218,13.825136612021858,16.669398907103826
virginia,2021,3.313972602739726,19.53150684931507,13.24931506849315,15.668493150684931
virginia,2022,2.722191780821918,19.90958904109589,12.98904109589041,16.30958904109589
virginia,2023,3.0999999999999996,14.07865168539326,6.48314606741573,17.84269662921348
washington,2010,3.201643835616438,18.945205479452056,9.276712328767124,10.802739726027397
washington,2011,3.9005479452054796,18.676712328767124,9.67123287671233,10.654794520547945
washington,2012,2.709289617486339,19.42896174863388,10.336065573770492,10.494535519125684
washington,2013,3.315890410958904,17.80821917808219,8.895890410958904,10.967123287671233
washington,2014,2.822739726027397,17.4027397260274,8.167123287671233,10.791780821917808
washington,2015,2.903561643835616,18.589041095890412,9.435616438356165,11.191780821917808
washington,2016,3.3508196721311476,18.740437158469945,9.765027322404372,11.024590163934427
washington,2017,2.9452054794520546,19.43013698630137,10.556164383561644,10.175342465753424
washington,2018,4.96027397260274,19.04931506849315,10.871232876712329,9.808219178082192
washington,2019,3.26986301369863,19.69041095890411,11.021917808219179,10.183561643835617
washington,2020,4.778142076502732,19.442622950819672,11.426229508196721,10.551912568306012
washington,2021,3.0076712328767123,19.52054794520548,10.58904109589041,9.668493150684931
washington,2022,3.450958904109589,19.326027397260273,9.531506849315068,10.142465753424657
washington,2023,2.3764044943820224,12.404494382022472,3.101123595505618,12.247191011235955
west%20virginia,2010,2.5942465753424657,16.589041095890412,5.7534246575342465,11.101369863013698
west%20virginia,2011,3.318082191780822,17.224657534246575,6.1287671232876715,9.901369863013699
west%20virginia,2012,2.1062841530054643,18.131147540983605,6.806010928961749,9.51639344262295
west%20virginia,2013,2.647123287671233,16.28219178082192,5.421917808219178,9.778082191780822
west%20virginia,2014,2.4043835616438356,15.717808219178082,4.53972602739726,9.610958904109589
west%20virginia,2015,2.7326027397260275,16.991780821917807,5.991780821917808,7.67945205479452
west%20virginia,2016,2.6431693989071037,17.338797814207652,6.579234972677596,8.062841530054644
west%20virginia,2017,2.5473972602739727,17.745205479452054,6.879452054794521,7.865753424657535
west%20virginia,2018,4.295342465753425,16.813698630136987,6.758904109589041,7.619178082191781
west%20virginia,2019,2.9189041095890413,17.7013698630137,6.83013698630137,8.046575342465754
west%20virginia,2020,3.1573770491803277,17.628415300546447,7.475409836065574,8.273224043715848
west%20virginia,2021,2.378082191780822,17.93972602739726,7.306849315068493,7.923287671232877
west%20virginia,2022,2.2936986301369866,17.753424657534246,6.197260273972603,8.334246575342465
west%20virginia,2023,1.8224719101123594,10.898876404494382,0.3258426966292135,10.595505617977528
wisconsin,2010,2.8863013698630136,11.89041095890411,3.4904109589041097,13.504109589041096
wisconsin,2011,2.21013698630137,10.764383561643836,2.506849315068493,13.315068493150685
wisconsin,2012,2.180054644808743,13.081967213114755,4.284153005464481,13.631147540983607
wisconsin,2013,3.0353424657534247,9.73150684931507,1.095890410958904,13.934246575342465
wisconsin,2014,3.0504109589041097,9.03013698630137,0.10410958904109589,14.101369863013698
wisconsin,2015,2.5367123287671234,11.813698630136987,2.9506849315068493,16.742465753424657
wisconsin,2016,2.893169398907104,11.96174863387978,3.73224043715847,15.658469945355192
wisconsin,2017,2.977260273972603,11.487671232876712,2.893150684931507,15.23013698630137
wisconsin,2018,3.012054794520548,10.901369863013699,2.254794520547945,13.668493150684931
wisconsin,2019,3.5726027397260274,9.830136986301369,1.5972602739726027,13.367123287671232
wisconsin,2020,2.9814207650273223,11.240437158469945,3.1448087431693987,14.385245901639344
wisconsin,2021,2.8753424657534246,12.284931506849315,3.728767123287671,13.523287671232877
wisconsin,2022,2.3917808219178083,11.271232876712329,2.0,15.10958904109589
wisconsin,2023,2.6528089887640447,-0.4157303370786517,-7.966292134831461,14.741573033707866
wyoming,2010,2.340547945205479,13.813698630136987,5.531506849315068,12.838356164383562
wyoming,2011,2.9860273972602744,12.93972602739726,4.632876712328767,13.013698630136986
wyoming,2012,2.3950819672131147,14.980874316939891,6.4289617486338795,12.59016393442623
wyoming,2013,3.1079452054794525,12.668493150684931,4.167123287671233,13.317808219178081
